title,category,subCategory,image,price,description,brand,brandCategory
MS120-48FP,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms120-48fp.png,6614.0,1G-коммутатор уровня 2 с облачным управлением 48x GigE 740 Вт PoE,Meraki,Коммутаторы
MS120-48LP,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms120-48lp.png,4874.0,1G-коммутатор уровня 2 с облачным управлением 48x GigE 370 Вт PoE,Meraki,Коммутаторы
MS120-8,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/ms120-8-switches-product-tile-1.png,972.0,1G уровень 2 облачный управляемый коммутатор 8x GigE,Meraki,Коммутаторы
MS120-8FP,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms120-8fp.png,1645.0,1G уровень 2 управляемый облаком 8x GigE 124W PoE коммутатор,Meraki,Коммутаторы
MS120-8LP,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms120-8lp.png,1278.0,1G уровень 2 управляемый облаком 8x GigE 67W PoE коммутатор,Meraki,Коммутаторы
MS125-24,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/ms125-24-switches-product-tile-1.png,2816.0,10G 2-го уровня с облачным управлением 24x GigE-коммутатор,Meraki,Коммутаторы
MS125-24P,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms125-24p.png,4608.0,10G облачный коммутатор 2-го уровня 24x GigE 370 Вт PoE,Meraki,Коммутаторы
MS125-48,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/ms125-48-switches-product-tile.png,4135.0,10G облачный коммутатор 2-го уровня 48x GigE,Meraki,Коммутаторы
MS125-48FP,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms125-48fp.png,8020.0,10G облачный коммутатор 2-го уровня 48x GigE 740 Вт PoE,Meraki,Коммутаторы
MS125-48LP,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms125-48lp.png,5430.0,10G облачный коммутатор 2-го уровня 48x GigE 370 Вт PoE,Meraki,Коммутаторы
MS210-24,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/ms210-24-switches-product-tile.png,4425.0,1G уровень 2 управляемый облаком 24x GigE коммутатор,Meraki,Коммутаторы
MS210-24P,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms210-24p.png,5431.0,1G уровень 2 управляемый облаком 24x GigE 370W PoE коммутатор,Meraki,Коммутаторы
MS210-48,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/ms210-48-switches-product-tile.png,5826.0,1G облачный коммутатор 2-го уровня 48x GigE,Meraki,Коммутаторы
MS210-48FP,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms210-48fp.png,9734.0,1G-коммутатор уровня 2 с облачным управлением 48x GigE 740 Вт PoE,Meraki,Коммутаторы
MS210-48LP,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms210-48lp.png,7376.0,1G-коммутатор уровня 2 с облачным управлением 48x GigE 370 Вт PoE,Meraki,Коммутаторы
MS225-24,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/ms225-24-switches-product-tile.png,5536.0,Управляемый облаком коммутатор 24x GigE уровня 2 Stack,Meraki,Коммутаторы
MS225-24P,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms225-24p.png,6447.0,Управляемый через облако коммутатор 24x GigE 370 Вт PoE уровня 2 Stack,Meraki,Коммутаторы
MS225-48,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/ms225-48-switches-product-tile.png,7577.0,Управляемый облаком коммутатор 48x GigE уровня 2 стека,Meraki,Коммутаторы
MS225-48FP,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms225-48fp.png,10292.0,Управляемый через облако коммутатор 48x GigE 740 Вт PoE уровня 2 Stack,Meraki,Коммутаторы
MS225-48LP,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms225-48lp.png,9162.0,Управляемый через облако коммутатор 48x GigE 370 Вт PoE уровня 2 Stack,Meraki,Коммутаторы
MS250-24,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/ms250-24-switches-product-tile.png,7914.0,L3 Stack 24x GigE-коммутатор с облачным управлением,Meraki,Коммутаторы
MS250-24P,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms250-24p.png,8594.0,L3 Stack с облачным управлением 24x GigE 370W PoE-коммутатор,Meraki,Коммутаторы
MS250-48,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/ms250-48-switches-product-tile.png,11084.0,L3 Stack облачно-управляемый коммутатор 48x GigE,Meraki,Коммутаторы
MS250-48FP,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms250-48fp.png,13805.0,L3 Stack с облачным управлением 48x GigE 740W PoE-коммутатор,Meraki,Коммутаторы
MS250-48LP,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms250-48lp.png,12675.0,L3 Stack облачно-управляемый коммутатор 48x GigE 370 Вт PoE,Meraki,Коммутаторы
MS350-24,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/ms350-24-switches-product-tile.png,7518.0,L3 Stack 24x GigE-коммутатор с облачным управлением,Meraki,Коммутаторы
MS350-24P,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms350-24p.png,8553.0,L3 Stack с облачным управлением 24x GigE 370W PoE-коммутатор,Meraki,Коммутаторы
MS350-24X,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms350-24p.png,9931.0,Стек L3 с облачным управлением 24xGigE mGig U,Meraki,Коммутаторы
MS350-48,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/ms350-48-switches-product-tile.png,12184.0,L3 Stack облачно-управляемый коммутатор 48x GigE,Meraki,Коммутаторы
MS350-48FP,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms350-48fp.png,15413.0,L3 Stack с облачным управлением 48x GigE 740W PoE-коммутатор,Meraki,Коммутаторы
MS350-48LP,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms350-48lp.png,14130.0,L3 Stack облачно-управляемый коммутатор 48x GigE 370 Вт PoE,Meraki,Коммутаторы
MS355-24X2,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms355-24x2-1.png,18418.0,Стек облачно-управляемый коммутатор 24xmG UPOE,Meraki,Коммутаторы
MS355-48X,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms355-48x.png,22256.0,"Стек облачно-управляемый коммутатор 48GE, 16xmG UPOE",Meraki,Коммутаторы
MS390-24,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/ms390-24-switches-product-tile.png,6019.0,Коммутатор 24GE L3,Meraki,Коммутаторы
MS390-24P,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms390-24p.png,7109.0,Коммутатор 24GE L3 POE+,Meraki,Коммутаторы
MS390-24U,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms390-24u.png,7676.0,Коммутатор 24GE L3 UPOE,Meraki,Коммутаторы
MS390-24UX,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms390-24ux.png,15601.0,24mGig L3 UPOE коммутатор,Meraki,Коммутаторы
MS390-48,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/ms390-48-switches-product-tile.png,10066.0,Коммутатор 48GE L3,Meraki,Коммутаторы
MS390-48P,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms390-48p.png,12007.0,Коммутатор 48GE L3 POE+,Meraki,Коммутаторы
MS390-48U,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms390-48u.png,13267.0,48GE L3 UPOE-коммутатор,Meraki,Коммутаторы
MS390-48UX,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms390-48ux.png,15535.0,"48-портовый 12mGig, 36m2.5G L3 UPOE коммутатор",Meraki,Коммутаторы
MS390-48UX2,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ms390-48ux2.png,15005.0,48m5G L3 UPOE-коммутатор,Meraki,Коммутаторы
MS410-16,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/ms410-16-switches-product-tile.png,11262.0,Управляемый через облако коммутатор 16x GigE SFP,Meraki,Коммутаторы
MS410-32,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/ms410-32-switches-product-tile.png,19873.0,,Meraki,Коммутаторы
MS425-16,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/ms425-16-switches-product-tile.png,18548.0,Управляемый из облака коммутатор L3 16x 10G SFP+,Meraki,Коммутаторы
MS425-32,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/ms425-32-switches-product-tile.png,29147.0,Управляемый из облака коммутатор L3 32x 10G SFP+,Meraki,Коммутаторы
MS450-12,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2023/09/ms450-12-switches-product-tile-1.png,27426.0,Управляемый облаком коммутатор L3 Stack 12x40GE,Meraki,Коммутаторы
MA-ANT-23,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ma-ant-27.png,413.0,"Секторная антенна 2,4 ГГц",Meraki,Точки доступа
MA-ANT-3-A1,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ma-ant-3-a1.png,47.0,Внутренняя двухдиапазонная дипольная антенна,Meraki,Точки доступа
MA-ANT-3-A5,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ma-ant-3-a5.png,200.0,"Внутренние двухдиапазонные дипольные антенны, упаковка из пяти штук для MR42E",Meraki,Точки доступа
MA-ANT-3-A6,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ma-ant-3-a6.png,236.0,"Внутренние двухдиапазонные дипольные антенны, комплект из шести штук для MR46E/MR53E",Meraki,Точки доступа
MA-ANT-3-B5,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ma-ant-3-b5.png,200.0,"Внутренние гибкие двухдиапазонные дипольные антенны, упаковка из пяти штук для MR42E",Meraki,Точки доступа
MA-ANT-3-B6,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ma-ant-3-b6.png,236.0,"Внутренние гибкие двухдиапазонные дипольные антенны, комплект из шести штук MR46E/MR53E",Meraki,Точки доступа
MA-ANT-3-C6,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/ma-ant-3-c5-wireless-lan-product-tile.png,591.0,"Внутренние двухдиапазонные панельные всенаправленные антенны, шесть портов для MR46E/MR53E",Meraki,Точки доступа
MA-ANT-3-D6,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/ma-ant-3-d5-wireless-lan-product-tile.png,620.0,"Внутренние двухдиапазонные наклонные всенаправленные антенны, шесть портов для MR46E/MR53E",Meraki,Точки доступа
MA-ANT-3-E6,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/ma-ant-3-f5-wireless-lan-product-tile-1.png,744.0,"Внутренние двухдиапазонные широкополосные антенны, шесть портов MR46E/MR53E",Meraki,Точки доступа
MA-ANT-3-F6,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/ma-ant-3-f5-wireless-lan-product-tile-1.png,1738.0,"Внутренние двухдиапазонные узкие патч-антенны, шесть портов для MR46E/MR53E",Meraki,Точки доступа
MA-MNT-ANT-5,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-ma-mnt-ant-5.png,147.0,Удлинитель для всех антенн,Meraki,Точки доступа
POE-INJ-3-US,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-poe-inj-3-us.png,99.0,Инжектор PoE MR 802.3af,Meraki,Точки доступа
CW9162,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/mr9162-access-points-product-tile.png,1245.0,Высокопроизводительная внутренняя точка доступа Wi-Fi 6E,Meraki,Точки доступа
CW9163E,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/11/cw9163e-hero-product-tile-2.png,2995.0,Расширьте зону покрытия Wi-Fi 6E на открытом воздухе с помощью CW9163E.,Meraki,Точки доступа
CW9164,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/mr9164-access-points-product-tile.png,2195.0,Высокопроизводительная внутренняя точка доступа Wi-Fi 6E,Meraki,Точки доступа
CW9166,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/mr9166-access-points-product-tile.png,2495.0,Сверхвысокопроизводительная внутренняя точка доступа Wi-Fi 6E,Meraki,Точки доступа
CW9166D1,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/cw9166d1-hero-product-tile.png,2808.98,"Интегрированная направленная антенна идеально подходит для складов, аудиторий и помещений с высокими потолками и длинными коридорами.",Meraki,Точки доступа
MA-MNT-ANT-2,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/ma-mnt-ant-2-wireless-lan-product-tile.png,236.0,Длинный монтажный кронштейн для патч-антенн серий E и F,Meraki,Точки доступа
MA-MNT-ANT-4,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/ma-mnt-ant-4-wireless-lan-product-tile.png,118.0,Вертикальный монтажный кронштейн для всенаправленной антенны серии C и D,Meraki,Точки доступа
MA-MNT-MR-10,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/ma-mnt-mr-10-wireless-lan-product-tile.png,82.0,Сменный монтажный комплект для MR84,Meraki,Точки доступа
MA-MNT-MR-7,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/ma-mnt-mr-7-wireless-lan-product-tile.png,82.0,Сменный монтажный комплект для MR74,Meraki,Точки доступа
MA-MNT-MR-8,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/ma-mnt-mr-8-wireless-lan-product-tile.png,58.0,Сменный монтажный комплект для MR42/MR42E,Meraki,Точки доступа
MA-MNT-MR-9,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/ma-mnt-mr-10-wireless-lan-product-tile-1.png,58.0,Сменный монтажный комплект для MR52/MR53/MR53E,Meraki,Точки доступа
MR28,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2022/09/MR28-product-wireless-lan-tile.png,499.0,Управляемая облаком производительность Wi-Fi 6 для малого бизнеса и развертываний SOHO.,Meraki,Точки доступа
MR36,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/mr36-wireless-lan-product-tiles.png,947.0,Две высокопроизводительные внутренние точки доступа Wi-Fi 6 с облачным управлением и соотношением сторон 2:2,Meraki,Точки доступа
MR36H,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/mr36h-wireless-lan-product-tiles-1.png,860.0,"Высокопроизводительная точка доступа Wi-Fi 6 802.11ax, обслуживающая устройства с поддержкой IP",Meraki,Точки доступа
MR44,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/mr44-wireless-lan-product-tiles.png,1538.0,Две 2:2 и четыре 4:4 высокопроизводительные внутренние точки доступа Wi-Fi 6 с облачным управлением,Meraki,Точки доступа
MR46,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/mr46-wireless-lan-product-tiles.png,1887.0,Четыре внутренних точки доступа Wi-Fi 6 высокой плотности 4:4 с облачным управлением,Meraki,Точки доступа
MR46E,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/mr46e-wireless-lan-product-tiles.png,1887.0,Четыре внутренних точки доступа Wi-Fi 6 высокой плотности 4:4 с разъемами для внешней антенны,Meraki,Точки доступа
MR56,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/mr56-wireless-lan-product-tiles.png,2360.0,Восемь 8:8 сверхвысокопроизводительных внутренних точек доступа Wi-Fi 6 с облачным управлением,Meraki,Точки доступа
MR57,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/mr9166-access-points-product-tile.png,2795.0,Сверхвысокопроизводительная внутренняя точка доступа Wi-Fi 6E,Meraki,Точки доступа
MR76,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/mr76-wireless-lan-product-tiles.png,2082.0,2x2:2 высокопроизводительная внешняя точка доступа Wi-Fi 6 повышенной прочности,Meraki,Точки доступа
MR78,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2022/09/MR78-wireless-lan-product-tile.png,1499.0,Высокопроизводительная наружная точка доступа Wi-Fi 6,Meraki,Точки доступа
MR86,Доступ,Беспроводная локальная сеть (MR),https://meraki.cisco.com/wp-content/uploads/2023/09/mr86-wireless-lan-product-tiles.png,2899.0,4x4:4 высокоплотная точка доступа Wi-Fi 6 повышенной прочности для наружного применения с облачным управлением,Meraki,Точки доступа
